Title,CompanyDetails,JobDetails,JobDescription,JobSkills
Senior Data Engineer,Luxoft · Philippines Reposted 1 month ago · 72 applicants,Remote Full-time Mid-Senior level,"About the job
As a Senior Engineer in the Data Engineering & Analytics team, you will develop data & analytics solutions that sit atop vast datasets gathered by retail stores, restaurants, banks, and other consumer-focused companies. The challenge will be to create high-performance algorithms, cutting-edge analytical techniques including machine learning and artificial intelligence, and intuitive workflows that allow our users to derive insights from big data that in turn drive their businesses. You will have the opportunity to create high-performance analytic solutions based on data sets measured in the billions of transactions and front-end visualizations to unleash the value of big data. You will have the opportunity to develop data-driven innovative analytical solutions and identify opportunities to support business and client needs in a quantitative manner and facilitate informed recommendations/decisions through activities like building ML models, automated data pipelines, designing data architecture/schema, performing jobs in big data cluster by using different execution engines and program languages such as Hive/Impala, Python, Java, Kafka, Spark, R, etc.

Responsibilities:
Hands-on developer who writes good quality, secure code that is modular, functional, and testable.
Drive the evolution of Data & Services products/platforms with an impact-focused on data science and engineering.
Design and implement scalable data architecture and data pipelines
Solving complex problems with multi-layered data sets, as well as optimizing existing machine learning libraries and frameworks.
Provide support for deployed data applications and analytical models by being a trusted advisor to Data Scientists and other data consumers by identifying data problems and guiding issue resolution with partner Data Engineers and source data providers.
Ensure proper data governance policies are followed by implementing or validating Data Lineage, Quality checks, classification, etc.
Discover, ingest, and incorporate new sources of real-time, streaming, batch, and API-based data into our platform to enhance the insights we get from running tests and expand the ways and properties on which we can test Experiment with new tools to streamline the development, testing, deployment, and running of our data pipelines.
Participate in the development of data and analytic infrastructure for product development
Continuously innovate and determine new approaches, tools, techniques & technologies to solve business problems and generate business insights & recommendations
Partner with roles across the organization including consultants, engineering, and sales to determine the highest priority problems to solve
Evaluate trade-offs between many possible analytics solutions to a problem, taking into account usability, technical feasibility, timelines, and differing stakeholder opinions to make a decision
Break large solutions into smaller, releasable milestones to collect data and feedback from product managers, clients, and other stakeholders
Evangelize releases to users, incorporating feedback, and tracking usage to inform future development
Work with small, cross-functional teams to define the vision, establish team culture and processes
Consistently focus on key drivers of organization value and prioritize operational activities accordingly
Escalate technical errors or bugs detected in project work
Maintain awareness of relevant technical and product trends through self-learning/study, training classes, and job shadowing.
Support the building of scaled machine learning production systems by designing pipelines and engineering infrastructure.

Mandatory Skills Description:
Working proficiency in using Python/Scala, Spark (tuning jobs), SQL, Hadoop platforms to build Big Data products & platforms.
Good programming skills in Java and spring boot and Junit.
Knowledge in software development test approaches & frameworks
Familiarity with RESTful APIs and micro-services architectures
Experience in working with CI/CD
Experience in working with SQL database like Postgres, Oracle
Preferably with hands-on experience with Hadoop big data tools (Hive, Impala, Spark)
Experience with data pipeline and workflow management tools: NIFI, Airflow.
Comfortable in developing shell scripts for automation.
Good troubleshooting and debugging skills.
Proficient in standard software development, such as version control, testing, and deployment
Demonstrated basic knowledge of statistical analytical techniques, coding, and data engineering
Ability to quickly learn and implement new technologies
Ability to Solve complex problems with multi-layered data sets
Ability to innovate and determine new approaches & technologies to solve business problems and generate business insights & recommendations.
Ability to multi-task and strong attention to detail
Flexibility to work as a member of a matrix based diverse and geographically distributed project teams
Good communication skills - both verbal and written - and strong relationship, collaboration skills, and organizational skills
Experience with performance Tuning of Database Schemas, Databases, SQL, ETL Jobs, and related scripts
Experience in working with Cloud APIs (e.g., Azure, AWS)
Experience participating in complex engineering projects in an Agile setting e.g. Scrum","Hadoop
Add,Hive
Add,JUnit
Add,Java
Add,PostgreSQL
Add,Python (Programming Language)
Add,SQL
Add,Scala
Add,Spring Boot
Add,Troubleshooting
Add,"
Senior Data Engineer,"QBE Insurance · Manila, National Capital Region, Philippines 5 months ago · 43 applicants",Hybrid Full-time Mid-Senior level,"About the job
Primary Details

Time Type: Full time



Worker Type: Employee

Job Description Summary

Responsible as a team member for assembling and gathering complex data sets that meet business requirements for Machine Learning and Data Science. Optimising ETD(Extraction, Transformation, Loading) and cleaning of Data.

Primary Responsibilities


 Create and maintain optimal data pipeline architecture
Assemble complex data sets that meet business requirements.
Data cleaning and normalization
Identifying proper data features that will increase models accuracy
Optimise extraction, transformation, and loading of data
Create data tools for analytics and machine learning team members that assist them in optimizing their model



Required Education


 Bachelor's Degree or equivalent combination of education and work experience



Required Experience


 2 years relevant experience



Preferred Competencies/Skills


 Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases
Experience building and optimizing data pipelines, architectures and datasets
Strong analytic skills related to working with unstructured datasets
A successful history of manipulating, processing and extracting value from large disconnected datasets.
Conceptual knowledge/background in Agile (Scrum) practice



Preferred Experience


 At least 2 years of experience in modeling system, and statistical and probabilistic analysis



Preferred Knowledge


 BSc in Computer Science, Mathematics, Statistics or similar field; Master’s degree is a plus



How to Apply:

To submit your application, click ""Apply"" and follow the step by step process.

Equal Employment Opportunity:

QBE is an equal opportunity employer and is required to comply with equal employment opportunity legislation in each jurisdiction it operates.","Analytical Skills
Add,Analytics
Add,Business Requirements
Add,Data Cleaning
Add,Data Engineering
Add,Databases
Add,Datasets
Add,Extract, Transform, Load (ETL)
Add,Modeling
Add,Query Writing
Add,"
Lead Cloud Engineer - Infrastructure,3Cloud · Philippines Reposted 2 weeks ago · 67 applicants,Remote Full-time Mid-Senior level,"About the job
Are you looking for a role that motivates and challenges you? Are you ready for an opportunity for growth? Do you want to work on teams where people roll up their sleeves to take on tough problems together, and regularly blow the doors off our clients with their outstanding teamwork? If you answered yes to those questions, 3Cloud might just be for you!

At 3Cloud, we hire people who aren’t afraid to experiment or fail. We hire people who are willing to give direct and candid feedback to their managers, leaders, and team members. We hire people who jump at those opportunities because they care about our collective growth and success. We hire people who challenge and hold each other accountable for living 3Cloud’s core values because they know that it will result in amazing experiences and solutions for our clients and each other.

Are you looking for a role that motivates and challenges you? Are you ready for an opportunity for growth? Do you want to work on teams where people roll up their sleeves to take on tough problems together, and regularly blow the doors off our clients with their outstanding teamwork? If you answered yes to those questions, 3Cloud might just be for you!

At 3Cloud, we hire people who aren’t afraid to experiment or fail. We hire people who are willing to give direct and candid feedback to their managers, leaders, and team members. We hire people who jump at those opportunities because they care about our collective growth and success. We hire people who challenge and hold each other accountable for living 3Cloud’s core values because they know that it will result in amazing experiences and solutions for our clients and each other.

Overview: The 3Cloud Lead Cloud Engineer is primarily responsible for providing technical delivery leadership on client engagements, lead the architectural design sessions with the client, provide regular coaching and guidance to peers that help with the implementation, manage client expectations all while cultivating a collaborative and inclusive team culture. The Lead Cloud Engineer role provides a career path for Sr. Cloud Engineers and Cloud Engineers that are aspiring to lead and guide client engagements from end to end. 

People Development in Project

Lead Cloud Engineer’s are responsible for providing technical oversight and guidance for those younger career team members that are learning the 3Cloud approach to infrastructure engagements 
Serve as coach in a player-coach model to help support the upskilling of team members and help them build their confidence in infrastructure delivery 
Help foster and build relationships between cloud infrastructure teams (delivery, delivery excellence, and solution architecture) as well as outside of the practice 

Delivery Support Activities

Function as technical delivery oversight with strong consultative skills on multiple client engagements 
Partner up with Delivery Excellence to ensure project milestones are aligned to a project plan that is inclusive of capturing key client decisions 
Broad deep technical knowledge across Azure technologies inclusive of: Log Analytics (KQL), Application Insights, Azure Site Recovery, Azure Backup, Azure Security, Azure Networking (App Gateways, Front Door, Firewall, VWAN), Azure Storage, Azure Automation (IaC), Azure Sentinel, App Services, Containers (AKS), Managed Instances, Azure SQL, Azure DNS, Azure Virtual Desktop + Nerdio, Azure Files 
Have a strong understanding of Cloud Infrastructure solutions and the delivery/execution of how they are implemented using IaC (Bicep or Terraform) 
Help the delivery team reach billable targets by assisting with breaking through project blockers Help facilitate change orders and project extensions when in-flight projects call for it 
Help drive alignment where there are technical mesh points between other 3Cloud practice areas by providing technical oversight and direction 
Keep apprised of the latest technologies and how they may impact existing 3Cloud offerings 
Have obtained the AZ-305 Cloud Architect certification 

Business Development Leadership

Gain exposure to other 3Cloud offerings in other practice areas to help position in existing infrastructure engagements Identify new
Cloud Infrastructure & Security solution opportunities and raise them up 
3Cloud Community leadership and support Lead and guide the infrastructure offerings committees that define and drive forward standard offerings for our practice 

Lever Factors That Help Grow Our Business

Reach trusted advisor within multiple accounts, which then help support the growth of existing customer accounts in a ‘Land & Expand’ approach helps us keep our people billing on engagements where we are doing awesome work 
Lead and guide multiple engagements that help enable our infrastructure team to scale out 
Help support teammates with unblocking engagements and remediating possible escalations before they happen 
Create reusable artifacts and content that enable our team members to bill their time to our clients 

Don’t meet every single requirement? At 3Cloud we are dedicated to building a diverse, inclusive and authentic workplace, so if you’re excited about this role but your past experience doesn’t align perfectly with every qualification in the job description, we encourage you to apply anyway.

At this time, we cannot sponsor applicants for work visas.","Amazon EC2
Add,Cloud Computing
Add,Cloud Infrastructure
Add,Infrastructure Solutions
Add,Infrastructure as code (IaC)
Add,Linux System Administration
Add,Operational Excellence
Add,People Development
Add,Project Plans
Add,Terraform
Add,"
"Senior Data Engineer, PH","Carenet Health · Makati, National Capital Region, Philippines Reposted 1 week ago · 8 applicants",Hybrid Full-time Mid-Senior level,"About the job
We are taking our growing Business Intelligence team to new heights and we are looking for Senior Data Engineers with proficiency in Databricks, Data Factory, and Azure Data Services. This role will essentially take part in designing, building, and maintaining modern and robust data platforms and pipelines. If this sounds like you, we must connect!

This is a hybrid role in our Makati office. Successful candidate must be willing to work midshift or night shift.

Responsibilities

 How You’ll Help Our Team Succeed 

 Design, construct, and maintain scalable data pipelines specifically using Databricks, supplemented by Data Factory and Azure Data Services. 
 Lead the deployment, optimization, and scaling of Databricks clusters, ensuring maximum efficiency and performance. 
 Optimize Databricks-based data processing methods and SparkSQL queries for efficient data analysis. 
 Evaluate storage needs including integration with Delta Lake, and test and fine-tune Databricks architectures. 
 Serve as a mentor for junior data engineers 

Qualifications

 What You’ll Need to Be Successful 

 Bachelor's degree in computer science, engineering, or a related field; a Master’s degree is preferred but not required. 
 Recognized certifications specifically related to Databricks is a plus 
 Mastery of Databricks including Spark, Delta Lake, and MLflow. -- A minimum of 5 years of specialized hands-on experience in data engineering, with at least 4 years dedicated to Databricks solutions and implementations. 
 In-depth knowledge of SQL, Python, and/or Scala, especially within the Databricks environment. 
 Strong expertise integrating Databricks with Azure data storage solutions like Azure Data Lake, Azure SQL Data Warehouse, and Azure Blob Storage. 
 Demonstrable experience and skills in real-time and batch data processing using Databricks with problem-solving Databricks challenges 

Other Preferred Skills

 Experience in deploying and monitoring machine learning models. 
 Experienced with other Azure data services such as Azure Stream Analytics and Azure Synapse Analytics. 
 Can work collaboratively with data scientists, analysts, and other data engineers. 
 Knowledge of best practices for data governance, quality ,and security within Databricks workspaces, and leadership skills. 

We’re searching for the market’s strongest candidate to join our group of innovators, collaborators, and builders in pioneering the next phase of Carenet’s place in healthcare history.

More About Carenet Health

Carenet Health delivers multi-dimensional value to healthcare organizations in areas such as revenue optimization, cost containment and consumer experience. Our clients choose us—and stay with us for an average of seven years or more—because of our clinical expertise and our experience creating meaningful connections that deliver impact and ROI.

Our solutions include multi-channel consumer engagement programs that support quality and satisfaction performance metrics, as well as on-demand clinical engagement and telehealth services that improve care and lower costs. Intelligent contact strategies, empathy-focused interactions, high-touch navigation assistance and best-in-class partners are a few of the key factors in our success.

Learn more at carenethealthcare.com","Apache Spark
Add,Azure Databricks
Add,Batch Processing
Add,Data Analytics
Add,Data Engineering
Add,Data Processing
Add,MLflow
Add,Problem Solving
Add,SQL
Add,Scala
Add,"
Senior Data Engineer,"RingCentral · Manila, National Capital Region, Philippines Reposted 2 weeks ago · 29 applicants",On-site Full-time Mid-Senior level,"About the job
Say hello to possibilities at Acquire Asia Pacific Philippines Inc. (Acquire BPO) under the RingCentral account (RingCentral).

It’s not every day that you consider starting a new career. We’re Acquire BPO, and we’re happy that someone as talented as you is considering this role. First, a little about our client, RingCentral is a $2 billion global leader in cloud-based communications and collaboration software. RingCentral is fundamentally changing the nature of human interaction—giving people the freedom to connect powerfully and personally from anywhere, at any time, on any device.

This is where you and your skills come in. We’re currently looking for:

We’re currently looking for a Senior Data Engineer who will collaborate with the Data Scientist and Analytics team to work on cross-functional projects and deliver use cases as needed, the role entails highly skilled technical knowledge of the latest big data tools and applications

To succeed in this role you must have experience in:

Data Engineering and Reports Automation


Building, developing and maintaining internal data cubes/schema (relational and non-relational database), data architecture, reporting systems and data automation for Marketing. 
Ensures effective ETL processes for large datasets and oversees the back-end design and delivery of analytical reports and insights. 
Assist in data discovery, data mapping and data testing within Hadoop and different source systems. 
Manage and optimize processes for data intake, validation, mining and engineering as well as modeling, visualization and communication deliverables. 
Collaborates with the Senior Analytics Manager, Marketing Director and Business Services to optimize an efficient Marketing Databases. 


UAT and Business Analysis


Collaborate with different departments to understand different source systems (e.g. Salesforce, BI, Marketo, Adobe Analytics) and optimize joint development efforts in data enriching Hadoop’s Database. 
Iteratively test, refine and improve the marketing’s Hadoop data schema/table and Tableau reports. 
Performs business analysis for specified tasks and data sets 
Work closely with other data and analytics team members and IT and Business Service team to optimize the company’s data systems and pipeline architecture and achieve greater efficiency across all of our company data systems. 


Qualifications: 


Strong SQL skills (MySQL, Hive, Impala etc.), ability to perform effective querying involving multiple tables and subqueries within multiple data systems. 
Experience in designing and creating relational and non-relational databases, Data Warehouse Architecture and ETL scripts. 
Knowledge of data mining principles: collecting data from multiple data systems, data governance, data quality and mapping and predictive analytics 
Demonstrated ability to build processes that support data transformation, data structures, metadata, dependency and workload management. 
Able to understand various data structures and common methods in data transformation 
A Date Engineer who has a good attitude and is willing to expand his/her knowledge to Data Science/Analytics 
With at least 5 years of experience in a Data Engineering position 
Preferably with experience leading a team of data engineers 


Proficient and experienced with the following tools/programs:


Strong programming skills with querying languages: SQL, Linux/Unix etc. 
Experience with big data tools: Teradata, Hadoop, Alteryx etc. 
Experience with data visualization tools: Tableau, Power BI, SAP OBIEE, SAS Visualization, Qlikview etc. 


What we offer:


RingCentral offers perks and benefits for all aspects of your work/life: 
Hybrid Work Setup Arrangement until further notice 
HMO coverage on Day 1 for the employee 
HMO coverage after Day 90 for 3 free dependents 
Personal Time Off 
Performance-based incentives (e.g., MBO, commission, etc.) 
Employee Assistance Program (EAP) under Workplace Options with free counseling sessions available 24/7 
Mental Health support and unlimited free sessions with a Psychologist through Mind You 
Meditation guidance through Headspace 
Resources for parents and employees with special needs children through Whil 
Fun wellness and employee engagement programs 


RingCentral, Inc. is a US-based company engaged as a global provider of cloud unified communications and collaboration solutions. It is being serviced in the Philippines by its offshore partner Acquire Asia Pacific Philippines, Inc. 

Acquire BPO is an award-winning, global business outsourcer with 8,500+ staff operating out of Class A offices in 16 locations across the Philippines, Australia, the Dominican Republic and the US, as well as from comprehensive Work-from-Home environments, where client-permitted. We are one of the fastest-growing BPO companies and Australia’s largest outsourcer to the Philippines.

We have 15-years’ experience delivering intelligent contact center and back-office functions for global businesses across many industries including telecommunications, banking and financial services, insurance, media, education and retail. We're recognized as being Safe, Flexible and Innovative, giving our clients the capability to Outsource with confidence.

As a dynamic organization with the ability to take your career to the next level, we're looking for strong candidates to join our team and partner with one of the biggest cloud communications companies in the world - RingCentral. We value our employees highly and, as such, offer excellent career development programs and competitive compensation and benefits packages.

Acquire BPO is an equal opportunity employer that truly values diversity. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status

By completing your application for this role, you:


Agreed that the information collected through this site will only be processed with your prior consent and for the purpose of facilitating your employment opportunities 
Have read and agreed to our Data Privacy Policy 


 ","Data Analytics
Add,Data Cubes
Add,Data Engineering
Add,Data Quality
Add,Data Science
Add,Data Warehouse Architecture
Add,Data Warehousing
Add,Databases
Add,Extract, Transform, Load (ETL)
Add,OLAP Cubes
Add,"
Test Data Engineer,"Security Bank Corporation · Makati, National Capital Region, Philippines Reposted 3 days ago · 42 applicants",On-site Full-time Entry level,"About the job
About Security Bank

We are the Philippines' largest independent bank, having won countless awards over the years, including Philippines' Top Employer, named by Statista, and Best Bank for Diversity and Inclusion, awarded by Asiamoney.

We’re changing how people bank. From the moment customers enter our branches to their experience online, we make them feel valued and empowered.

Now, with more than 300+ branches nationwide, BetterBanking has become the gold standard in improving the banking lives of millions of Filipinos. But we’re far from done.

In our constant pursuit of excellence and improvement, we create teams that support our business and each other.

The Role

The Test Data Engineer is responsible for supporting the creation and availability of high-quality test data for SBC's IT Testing operations.

How You'll Contribute

Collaborates with developers and other testing stakeholders to ensure test data meets business requirements
Supports the development or procurement of testing tools/ processes to ensure data meets desired quality
Executes test data pipeline workflows end to end: data loads, data structures, data transformations, and overall data quality
Executes data integration testing to ensure data ingestion and integration between source and destination are accurate and efficient; Develops ideas for optimization of test data and corresponding processes
Researches, trains and advocates novel technologies and tools to ensure the latest trends and developments are considered as part of SBC's Testing Process
Supports a positive and collaborative digital delivery culture with a philosophy of continuous improvement, development, innovation and excellence, while remaining in compliance with the bank’s policies and procedures and upholding the highest standards of professional conduct

What We’re Looking For

Bachelor's or Master's degree in Computer Science, Information Technology or related courses.
With 2-5 years of experience in test data management, with an emphasis on data architecture, data modeling, and data integration; Prior experience in a financial services or banking organization is a plus.
Strong understanding of database management systems, data warehousing, and data integration techniques.
Proficiency in SQL and at least one data management tool (e.g., Informatica, Talend, DataStage, etc.).
Experience with data masking and sub-setting techniques.
Ability to work in a team environment and collaborate with stakeholders to understand their data needs.
Understanding of software development life cycle (SDLC) and testing methodologies (Agile, Waterfall, etc.).
Knowledge of data privacy and security regulations (e.g., GDPR, HIPAA, etc.).
Familiarity with data governance principles and practices.
Understanding of testing best practices and techniques, such as unit testing, integration testing, and system testing.

#hybrid","Computer Science
Add,Data Engineering
Add,Data Masking
Add,Data Quality
Add,Data Warehousing
Add,DataStage
Add,Database Management System (DBMS)
Add,Databases
Add,Masking
Add,Test Data
Add,"
Data Engineer 2,"Dexcom · Manila, National Capital Region, Philippines Reposted 5 hours ago · 15 applicants",On-site Full-time,"About the job
About Dexcom

Founded in 1999, Dexcom, Inc. (NASDAQ: DXCM), develops and markets Continuous Glucose Monitoring (CGM) systems for ambulatory use by people with diabetes and by healthcare providers for the treatment of people with diabetes. The company is the leader in transforming diabetes care and management by providing CGM technology to help patients and healthcare professionals better manage diabetes. Since the company’s inception, Dexcom has focused on better outcomes for patients, caregivers, and clinicians by delivering solutions that are best in class - while empowering the community to take control of diabetes. Dexcom reported full-year 2022 revenues of $2.9B, a growth of 18% over 2021. Headquartered in San Diego, California, with additional offices in the Americas, Europe, and Asia Pacific, the company employs over 8,000 people worldwide.

Summary

The Data Engineer will be a key contributor to Dexcom’s Customer Advocacy’s Post Market Surveillance Data Analytics. You will be part of the team that works to track and understand product performance in the field by implementing methods to improve data reliability and data quality.

Functional Description: Technical Individual Contributor

Designs, develops and programs methods, processes, and systems to consolidate and analyze unstructured, diverse “big data” sources to generate actionable insights and solutions for Customer Advocacy and product enhancement. Develops and codes software programs, automated processes to cleanse, transform, integrate, and evaluate large datasets from multiple disparate sources.

Essential Duties And Responsibilities

Create and maintain optimal data pipeline architecture.
Assemble large, complex data sets that meet functional / non-functional business requirements.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
Build the infrastructure required for optimal extraction, transformation, and loading (ETL/ELT) of data from a wide variety of data sources using DBT, SQL, Python, Snowflake and Google Cloud Platform technologies.
Create data tools for analytics and data scientist team members that assist them in building and optimizing our products
Work with data and analytics experts to strive for greater functionality in our data systems.

Required Qualifications

Strong SQL programming skills.
Experience working with relational databases and/or distributed computing platforms, and their query interfaces, such as SQL, Snowflake, and GCP BigQuery.
Experience building and optimizing ‘big data’ data pipelines, architectures and data sets.
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Strong analytic skills related to working with unstructured datasets.
Build processes supporting data transformation, data structures, metadata, dependency, and workload management.
A successful history of manipulating, processing and extracting value from large, disconnected datasets.
Experience with GitHub or similar version control software.
A team player, capable of conducting independent research, motivated by hard technical challenges.
Results-driven, self-motivated, self-starter.
Excellent written and verbal communications skills, with a proven ability to translate complex methodologies and analytical results to business insights.

Preferred Qualifications

Experience working with GCP DataProc, Java/Spark.
Experience working with data pipelines in a serverless environment (DBT, GCP Data Flow and Cloud Composer).
Experience with app dev in a serverless environment.
Experience working with relational SQL and NoSQL databases. (BigQuery, Postgres, snowflake)
Experience working for a regulated medical device or healthcare company.
Experience working with extremely large data sets.
Experience with system integrations.

Education/Experience

Typically requires a bachelor’s degree or higher from a reputed university in engineering, IT, economics, math, statistics, science, or other related fields in quantitative or analytical discipline (or equivalent combination of education and experience).
Minimum of 3-5 years of previous experience.

To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Dexcom. Only authorized staffing and recruiting agencies may use this site or to submit profiles, applications or resumes on specific requisitions. Dexcom does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to the Talent Acquisition team, Dexcom employees or any other company location. Dexcom is not responsible for any fees related to unsolicited resumes/applications.","Business Requirements
Add,Communication
Add,Data Analytics
Add,Data Quality
Add,Data Science
Add,Datasets
Add,Extract, Transform, Load (ETL)
Add,Google BigQuery
Add,Post Market Surveillance
Add,Workload Prioritization
Add,"
