Title,CompanyDetails,JobDetails,JobDescription,JobSkills
Data Engineer-Business Intelligence,"IBM · Quezon City, National Capital Region, Philippines 1 week ago · 11 applicants",On-site Full-time,"About the job
676066BR

Introduction

In this role, you'll work in one of our IBM Consulting Client Innovation Centers (Delivery Centers), where we deliver deep technical and industry expertise to a wide range of public and private sector clients around the world. Our delivery centers offer our clients locally based skills and technical expertise to drive innovation and adoption of new technology.

A career in IBM Consulting is rooted by long-term relationships and close collaboration with clients across the globe.

You'll work with visionaries across multiple industries to improve the hybrid cloud and AI journey for the most innovative and valuable companies in the world. Your ability to accelerate impact and make meaningful change for your clients is enabled by our strategic partner ecosystem and our robust technology platforms across the IBM portfolio; including Software and Red Hat.

Curiosity and a constant quest for knowledge serve as the foundation to success in IBM Consulting. In your role, you'll be encouraged to challenge the norm, investigate ideas outside of your role, and come up with creative solutions resulting in ground breaking impact for a wide network of clients. Our culture of evolution and empathy centers on long-term career growth and development opportunities in an environment that embraces your unique skills and experience.

Your Role and Responsibilities

Design, build and manage solutions using Web-based BI reporting technology that offers personalized features, such as allowing users to drill down into the content of a report using a menu and comes with an intuitive design kit. Includes integration between Business Intelligence Platforms, which will allow users to toggle easily between reporting and analysis tasks. The reports can be distributed over the Web, via e-mail or through a portal or file server. Skills include: Business intelligence, Cognos, Reporting, Actuate, MicroStrategy, Dashboards, Tableau, Click, Scorecards. PH_DIGhotjobs

Required Technical and Professional Expertise

Must Have Skills


Experience in Tableau
Data Visualization and manipulation
Creating Tableau Dashboards
Maintaining and monitoring Tableau dashboards server
Experience in Power BI and Azure

Preferred Technical And Professional Expertise

Nice to have:


Azure


About Business Unit

IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.

Your Life @ IBM

In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.

Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.

Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.

Are you ready to be an IBMer?

About IBM

IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business. At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, caste, genetics, pregnancy, disability, neurodivergence, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","Analytics
Add,Dashboards
Add,Data Analytics
Add,Data Engineering
Add,Data Science
Add,Data Visualization
Add,Extract, Transform, Load (ETL)
Add,MicroStrategy
Add,Microsoft Azure
Add,Tableau
Add,"
Enterprise Architect,"Cebu Pacific Air · Pasay, National Capital Region, Philippines Reposted 1 week ago · 56 applicants",Hybrid Full-time Mid-Senior level,"About the job
Department

ENTERPRISE ARCHITECTURE

Employee Type

Probationary

Cebu Pacific is always up for new challenges, enabling our teams to stay at the forefront of Technological innovations. Pursuing a career in IT at Cebu Pacific will expose you to a highly visible team, who is known to deliver solutions for business analytics, data architecture, technology engineering, project management, IT security, etc. As we continue to journey through this path of recovery and rebuild, we are in search for the right JUAN who share our values of breaking boundaries, never fearing failure or mistakes but rather always in the pursuit of new ideas and better solutions.

Apply today and be JUAN of the game changers of the Philippines’ leading airline, Cebu Pacific as an Enterprise Architect.

Primary Responsibilities :

 Define, document, and communicate Cebu Pacific's IT strategy to key stakeholders. 
 Lead the development and governance of enterprise architecture to align with the IT strategy. 
 Ensure that the enterprise architecture supports the long-term goals and objectives of the organization. 
 Ensure compliance with architectural standards, policies, and best practices. 
 Establish and maintain governance processes to review and approve architectural decisions. 
 Monitor and enforce adherence to architectural guidelines throughout project lifecycles 

Basic Qualifications:

 Must have a degree in Computer Science, MIS, Engineering, Networking or related discipline. 
 Should have at least 7-8 years of work experience related to Enterprise Architecture and strategy definition. 
 Should be familiar with Data Architecture, Cloud Architecture, Service Delivery, etc. 

Be JUAN of us and together, let's make moments happen.

 Note: This position is for an Individual Contributor and will be based in Pasay City, Metro Manila but currently follows a hybrid workplace flexibility arrangement. 

Experience Range Range (Years)

5 - 10 years

Job posted on

2023-11-09","Application Architecture
Add,Architecture
Add,Communication
Add,Computer Science
Add,Enterprise Architecture
Add,IT Strategy
Add,Management Information Systems (MIS)
Add,Networking
Add,Service-Oriented Architecture (SOA)
Add,Strategy
Add,"
DevOps Engineer,Orbital · Philippines 4 weeks ago · 69 applicants,Remote Full-time Mid-Senior level,"About the job
What is our mission?

We are on an exciting mission to revolutionise corporate treasury management through innovative multi-currency payment accounts and digital assets offerings. Our company sits at the frontier of digital assets (crypto assets) and traditional (fiat) finance and is leading the way to bridging those two worlds for corporate clients globally. We believe crypto assets are here to stay, and we want to be the first to bring a combined offering of payment services and digital assets under one exciting platform. Learn more about our team and company story here. 

What is the purpose of this role in the delivery of our mission?

Implement, and maintain highly available infrastructure on AWS, working closely with the Dev, QA, and IT teams to deliver large-scale systems using CI/CD pipelines. Support cloud infrastructure across multiple regions. Collaborate with IT to ensure provisioning, management, and monitoring AWS Cloud services/systems. Stay on top of technology trends and develop expertise in emerging cloud technologies.

What are the key responsibilities:
Several demonstrable years of experience in a DevOps role. 
Good level of experience as an AWS DevOps Engineer including applications, databases, storage, networks, and all types of servers, ideally gained working for a large-scale enterprise.
Deep understanding of containerization using Docker or Amazon EC2 Container Service.
Deep understanding of serverless.com framework and REST API integration knowledge. 
Proficiency in the use of Auto Scaling, as well as monitoring and logging. Ideally have previous Linux/Unix Administration experience
Will be able to code and write a script in one or all of the following: Nodejs, Python, Perl or Ruby, Bash
Have previous hands-on experience of AWS Services such as Compute and Network, Storage and CDN, Database, Analytics, Application Services, Deployment, and Management.
Create strong Cloud Security Processes and implement Fault-Tolerant Applications on the AWS platform.
Should have experience in creating CI/CD Pipeline using CodePipeline, Github Actions or Jenkins.
Should have experience with Infrastructure as a Code tools like Terraform or Cloudformation
Should have experience in AWS services such as VPC, R53, EC2, ECS, API GW, S3, CloudFront, Lambda, ELB, SNS, SQS, CloudWatch, CodePipeline and IAM
Code and write script in one using Nodejs. Python, Perl or Ruby, Bash scripting
Need to be able to work as part of a team, with strong social and interpersonal skills. 

Experience needed
Must have strong knowledge in Terraform / Cloud Formation
Strong Knowledge in AWS Cloud Platforms, Monitoring tools.
Strong Knowledge in EventBridge, EventBus, Serverless
Should have experience in Client handling.
Strong in leadership, interpersonal, presentation, problem solving, analytical and negotiation skills.
Superior communication and collaboration skills.
Experience within the FinTech industry would be an advantage, but is not essential","Amazon Web Services (AWS)
Add,Containerization
Add,DevOps
Add,English
Add,Linux
Add,Node.js
Add,Problem Solving
Add,Python (Programming Language)
Add,REST APIs
Add,Terraform
Add,"
Artificial Intelligence Engineer,"AIA Digital+ · Makati, National Capital Region, Philippines 2 weeks ago · 29 applicants",On-site Full-time Mid-Senior level,"About the job
BETTER EXPERIENCES. A GREATER IMPACT.

Welcome to a future where better has no limits.

AIA Digital+ Philippines is an analytics, design, agile and technology innovation hub dedicated to making AIA more efficient, connected and innovative as it fulfils its purpose to help millions of people across Asia-Pacific live Healthier, Longer, Better Lives.

We are bringing together top Technology, Digital and Analytics talent to accelerate AIA’s transformation and secure our position as the technology leader in the insurance industry.
Shape your future, your way, with AIA Digital+. We will equip you with the critical skills, tools and technology, and endless opportunities to learn, contribute and thrive in a dynamic and exciting environment.

In a culture of purpose-driven empowerment and collaboration, you will work with passionate teammates on projects that will shape a better future for you and for the communities we serve today, tomorrow and for generations to come.

Reimagine a brighter future at AIA Digital+.

WE ARE LOOKING FOR .....
Support ETL pipelines in Azure cloud environment for reporting and analytics projects
Monitor and support existing BAU pipelines in Azure cloud platform
Monitor and support deployed Data Analytics initiatives
Provide infrastructure support to Azure cloud platform users as a part of the admin team
Act as an SME for Machine Learning Operations

Roles and Responsibilities:
Support MLOPS deployment, i.e. set of tools and operating models used to deploy and maintain machine learning models in production reliably and efficiently
Act as a bridge between data scientists and IT & data engineers & data architects, especially during development & production architecture design & set-up
Test and optimizing machine learning models and algorithms before they go in production
Monitoring and retraining models when needed
Monitoring and retraining, when applicable, analytics initiatives
Uphold and enhance AI Governance standards in AIA

Job Requirements:
Degree in computer science, math, statistics or related
Strong knowledge and experience in Python
Strong knowledge and experience in MLOPS
Strong communication skills in English, both spoken and written
Strong knowledge and experience in machine learning and statistics
Strong Software engineering skills
Good knowledge of Agile, DevOps, TDD, CI/CD tools & methodologies
Familiar with Azure Databricks, MLFLOW, Dockers, Kubernetes
Familiar with DB/Cache systems like SQL Server, MongoDB, Redis, etc.
Strong analytical, problem-solving and teamwork skills
2+ years of relevant experience

Are you ready to inspire a better future?
At AIA, we don’t simply believe in being ‘The Best’. We believe in better - because there’s no limit to how far ‘better’ can take us. If you believe in developing a better tomorrow and reimagining a brighter future, we’d love to hear from you! 

Build a career with us and help our customers and the community live healthier, longer, better lives.","Algorithms
Add,Architectural Design
Add,Artificial Intelligence (AI)
Add,Cloud Applications
Add,Cloud Computing
Add,Data Science
Add,Extract, Transform, Load (ETL)
Add,MLOps
Add,Machine Learning
Add,Microsoft Azure
Add,Skill Development
Add,"
Principal Software Engineer,"Realbase · Makati, National Capital Region, Philippines Reposted 1 week ago · 78 applicants",Remote Full-time Mid-Senior level,"About the job
Primary purpose:
The Principal Software Engineer provides technical expertise and implements solutions that fulfill the requirements of Realbase’s technical projects. These solutions must be efficient, flexible, secure and quality-driven.

Duties and responsibilities:
A Subject Matter Expert providing technical solutions for projects such as Application Architecture, Database Architecture, Integration and any other system analysis and design needed.
Design and implement long-term strategic goals and short-term tactical plans to manage and maintain existing or new technology and software.
Analyse, validate and implement recommendations on application design.
Document solutions and architectures and communicate plans to stakeholders.

Qualifications:
Bachelor’s Degree in Information Technology, Computer Science or other relevant fields.
At least 7++ years experience in software development by providing technical solutions such as system architecture, infrastructure design and database structure.
At least 7++ years experience in software engineering, such as web and mobile application development.
At least 3++ year experience with SaaS (Software as a Service)
Ability to design and implement reliable, scalable, highly performing solutions
Ability to understand and clearly articulate current and future technology platforms and their benefits.
Excellent analytical and problem-solving skills.
An innovative problem solver combined with a highly delivery-focused approach.
Proven experience of delivering technical projects in a quality-focused environment.
Knowledge of the methodology & tools of agile software development - Jira, Confluence, Github, Git, etc.
Must have strong business/client engagement skills.
Must possess strong negotiation skills
Strong interpersonal skills demonstrating ability to work independently and with cross-functional team

Technical/Functional Skills:
A background in software development with the ability to code at some level and knowledge of APIs and SDKs.
Experience with software development languages like Java/Kotlin and a willingness to learn new technologies as needed.
Mastery of Java best practices and design patterns, with a focus on writing clean, efficient, and maintainable code.
Profound skills in optimising Java applications for performance and scalability.
Experience with containerization and orchestration tools like Docker, Kubernetes, and container management platforms like AWS ECS.
Experience on web service integration (SOAP, REST, JSON, XML).
Experience in version control (e.g. SVN, GIT).
Excellent debugging and optimisation skills.
Experience in CI/CD.
In addition to these technical skills, a Java Principle Engineer is expected to provide technical leadership, make architectural decisions, and drive innovation in Java-based projects. They play a pivotal role in shaping the technical direction of the organisation's Java development efforts.","Amazon ECS
Add,Git
Add,JSON
Add,Java
Add,Jira
Add,Kotlin
Add,System Architecture
Add,XML
Add,"
TM1 Data Engineer Manager,"JTI (Japan Tobacco International) · Taguig, National Capital Region, Philippines Reposted 3 weeks ago · 40 applicants",On-site Full-time Associate,"About the job
We’re JTI, Japan Tobacco International, and we believe in freedom.

We think that the possibilities are limitless when you’re free to choose. We’ve spent the last 20 years innovating and creating new and better products for our consumers to choose from. It’s how we’ve grown to be present in 130 countries, and how we’ve grown from 40 to 4,000+ employees in the Philippines since 2009.

But our business isn’t just business, our business is our people. Their talent. Their potential. We believe that when they’re free to be themselves, to grow, travel and develop, amazing things can happen for our business. That’s why our employees, from around the world, choose to be a part of JTI. It’s why 9 out of 10 would recommend us to a friend, and why we’ve been recognized as INVESTORS IN PEOPLE in the Philippines

It’s the perfect moment for you to #JoinTheIdea. We’re opening our Global Business Service center in the heart of BGC Manila and looking for more than 300 bright minds to join a global multinational with an exciting start-up vibe.

What is this role about?

The TM1 Data Engineer Manager is responsible for the effective support of BI Performance Management Application this is achieved by but not limited to.

Ensuring Cognos TM1 is available and the data reconciles with the different source systems, making sure the business needs are properly satisfied by providing the appropriate support with developments and upgrades.

Escalating and monitoring issues internally (GSD) and externally with Support Partners aligned within the BI/IT Department when necessary.

What will you do?

Administration and Maintenance of TM1 Models 

Ensure the TM1 Models are operational and information is accurate for the User community
Opening and the closing of Forecasting and Financial Cycles
Metadata structure maintenance
Loading Actual data in line with the closing cycles
Data reconciliation between cubes and applications
Maintaining System security, user creation and maintenance

Process Support and Alignment

Ensure TM1 Technical Solutions are in line with Business Process needs.
Advise and assist users on technical implications driven from business procedures. 
Track and understand all process flows and system calculations.
Support volume and financial planning cycles by providing feedback to Power Users when issues are found and acting timely whenever the business requires support.
Understand the business process flow in the source systems (SAP and TME) in order to be capable to assist users with data reconciliation and manipulation when comparing to the source systems.

Application Development TM1 

Enhance and develop the TM1 models to support changes in business process.
Identify and evaluate best practice solutions simplifying the systems where possible.
Analyze new projects / business scenarios and evaluate technical solutions.
Follow up technical implementation with internal or external resources.
Validate developments/enhancements/new releases and upgrades.
Assist Power Users with report creation and maintenance where necessary.
Providing second level support for Power Users

Training

Ensure the User community is trained on TM1 to be as efficient as possible with the tool.
Provide training and training materials for all levels of users and ensure that end user and training documentation is up to date and available.

Documentation and Communication

Ensure that system developments and enhancements are documented to allow for easier development and systems analysis.
Work with JTI support functions for all technical and development issues.
Work with external consultants as necessary.
Liaise with global TM1 community as necessary.
Work with JTI support functions for all technical and development issues.
Ensure the user community have full knowledge of TM1 status at all times.

Who are we looking for?

College or University degree
3+ years IT experience
3+ years delivering solutions in COGNOS (TM1)
3+ years exposure to SQL DB and ETL tools (SSIS)
Languages & Computer Skills
COGNOS (TM1)
Excel (Advanced)
General Understanding in Financial Planning Cycles 
General understanding of Business Intelligence and OLAP tools
SQL database management 
ETL experience
Fast learner and able to embrace new technologies
Strong analytical skills and troubleshooting skills
Very good written and spoken English.","Data Reconciliation
Add,ETL Tools
Add,Extract, Transform, Load (ETL)
Add,IBM Planning Analytics by TM1
Add,OLAP
Add,OLAP Cubes
Add,Process Flow Diagrams
Add,SQL Server Integration Services (SSIS)
Add,Training Documentation
Add,Troubleshooting
Add,"
"Data Engineer- Python, SQL, MS Azure","QBE Insurance · Manila, National Capital Region, Philippines Reposted 6 days ago · 11 applicants",Hybrid Full-time Entry level,"About the job
Primary Details

Time Type: Full time



Worker Type: Employee

Responsible as a team member for assembling and gathering complex data sets that meet business requirements for Machine Learning and Data Science. Optimising ETD(Extraction, Transformation, Loading) and cleaning of Data.

Primary Responsibilities


 Create and maintain optimal data pipeline architecture
Assemble complex data sets that meet business requirements.
Data cleaning and normalization
Identifying proper data features that will increase models accuracy
Optimise extraction, transformation, and loading of data
Create data tools for analytics and machine learning team members that assist them in optimizing their model



Required Education


 Bachelor's Degree or equivalent combination of education and work experience



Required Experience


 2 years relevant experience



Preferred Competencies/Skills


 Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases
Experience building and optimizing data pipelines, architectures and datasets
Strong analytic skills related to working with unstructured datasets
A successful history of manipulating, processing and extracting value from large disconnected datasets.
Conceptual knowledge/background in Agile (Scrum) practice



Preferred Experience


 At least 2 years of experience in modeling system, and statistical and probabilistic analysis



Preferred Knowledge


 BSc in Computer Science, Mathematics, Statistics or similar field; Master’s degree is a plus



QBE Cultural DNA 


 Everything we do at QBE is underpinned by our DNA (which interlinks seven cultural elements) – because we know it's not just what we do that matters, it's how we do it that makes the difference. We expect all employees to role model and inspire the right behaviours that link to our cultural elements:
We are customer-focused
We are technical experts
We are inclusive
We are fast-paced
We are courageous
We are accountable
We are a team
All employees are expected to adhere to QBE’s Code of Ethics and Conduct and apply sound risk management practices



US Only - Disclaimer 


 To successfully perform this job, the individual must be able to perform each essential job responsibility satisfactorily. Reasonable accommodations may be made to enable an individual with disabilities to perform the essential job responsibilities.



Job Type 


 Individual Contributor



Global Disclaimer 


 The duties listed in this job description do not limit the assignment of work. They are not to be construed as a complete list of the duties normally to be performed in the position or those occasionally assigned outside an employee’s normal duties. Our Group Code of Ethics and Conduct addresses the responsibilities we all have at QBE to our company, to each other and to our customers, suppliers, communities and governments. It provides clear guidance to help us to make good judgement calls.



How to Apply:

To submit your application, click ""Apply"" and follow the step by step process.

Equal Employment Opportunity:

QBE is an equal opportunity employer and is required to comply with equal employment opportunity legislation in each jurisdiction it operates.","Analytics
Add,Business Requirements
Add,Data Cleaning
Add,Data Engineering
Add,Data Pipelines
Add,Databases
Add,Datasets
Add,Modeling
Add,Query Writing
Add,Relational Databases
Add,"
Systems Engineer (Google Workspace),"Canva · Manila, National Capital Region, Philippines Reposted 1 week ago · 119 applicants",Hybrid Full-time Entry level,"About the job
What You’d Be Doing In This Role

As Canva scales change continues to be part of our DNA. But we like to think that's all part of the fun. So this will give you the flavour of the type of things you'll be working on when you start, but this will likely evolve.

At the moment, this role is focused on Improving Google Workspace maturity across system utilization, administration, support and Canvanaut experience.

What You'll Do

 Be part of an amazing team , made up of very experienced and knowledgeable engineers focusing on creating fantastic experiences with technology for all Canvanauts 
 Collaborate with current Google Workspace admins on system maturity and growing our operational excellence 
 Become an expert in all things Google with Canvanaut experience and information security as a north star 
 Apply advanced software development knowledge to mature our Google Workspace operations and management through the development of custom tools and automations 
 Maintaining and enhancing system documentation and process mapping for Google Workspace. 
 Collaborate and partner with other System owners to build exposure and knowledge in other systems that are used at Canva 


What We're Looking For

 5+ years of experience in Google Workspace administration and management with a keen eye for detail, optimisation and enhancements. 
 Experience using Python, Google Apps Script and Google APIs to build custom tools and solutions. 
 Previous experience as a high level System Administrator managing and supporting a variety of SaaS applications 
 Experience with Atlassian, Slack, Zoom at an admin level would be highly regarded. 
 Prior experience in a fast growth technology or similar environment would be highly regarded 
 Ability to work autonomously as required and be an effective and contributing member of a small, high-performing team 
 Ability to identify issues and develop creative solutions independently 


 What's in it for you? 

Achieving our crazy big goals motivates us to work hard - and we do - but you'll experience lots of moments of magic, connectivity and fun woven throughout life at Canva, too. We also offer a stack of benefits to set you up for every success in and outside of work.

Here's a Taste Of What's On Offer

 Equity packages - we want our success to be yours too 
 Inclusive parental leave policy that supports all parents & carers 
 An annual Vibe & Thrive allowance to support your wellbeing, social connection, office setup & more 
 Flexible leave options that empower you to be a force for good, take time to recharge and supports you personally 


Check out lifeatcanva.com for more info.

Other Stuff To Know

We make hiring decisions based on your experience, skills and passion, as well as how you can enhance Canva and our culture. When you apply, please tell us the pronouns you use and any reasonable adjustments you may need during the interview process.

Please note that interviews are conducted virtually.

Join The Team Redefining How The World Experiences Design.

Hey, g'day, mabuhay, kia ora,你好, hallo, vítejte!

Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point.

Where And How You Can Work

Our flagship campus is in Sydney, Australia, but with many of our Canvanauts calling the Philippines home, our office in Manila is a buzzing place. Whether your role needs you in the office, at home or a bit of both, we've created an environment that truly empowers you to thrive.","Atlassian Suite
Add,Creative Problem Solving
Add,Google Apps Script
Add,Google Workspace
Add,IT Documentation
Add,Optimization
Add,Slack
Add,System Administration
Add,Systems Engineering
Add,Zoom
Add,"
Support Engineer - Cloud (Philippines),Lambda · Philippines Reposted 1 week ago · 170 applicants,Remote Full-time Entry level,"About the job
Lambda's GPU cloud is used by deep learning engineers at Stanford, Berkeley, and MIT. Lambda's on-prem systems power research and engineering at Intel, Microsoft, Kaiser Permanente, major universities, and the Department of Defense.

If you'd like to build the world's best deep learning cloud, join us.

What You’ll Do

Engage directly with customers to deeply understand their challenges, ensuring a personalized and effective support experience
Dive into complex software and hardware issues, providing timely and efficient solutions
Craft comprehensive documentation of solutions and contribute to enhancing support procedures, ensuring continuous improvement in service quality
Identify common customer pain points and collaborate closely with engineering teams to develop innovative solutions, constantly improving the overall customer experience
Collaborate in the development of new products, contributing your expertise to shape the future of deep learning cloud infrastructure


You

Proven experience in clustered or HPC environments, showcasing your mastery in Linux administration
Proficiency in Bash or Python scripting, enabling you to automate tasks and streamline operations
Excellent written and oral communication skills, ensuring effective interaction with both technical and non-technical stakeholders
Hands-on experience in private or hybrid cloud environments, such as Azure, GCP, AWS, OCI, or OpenStack
Proven professional experience administering Kubernetes clusters


Nice to Have 

Familiarity with infrastructure-as-code tools (Terraform, Puppet, Ansible, Chef, etc.)
Experience with high throughput networking technologies, RDMA, NCCL, GPUDirect, SLURM, or distributed GPU training systems
Experience with ML/AI/deep learning and a solid understanding of the hardware, software, and tools used in this domain
Experience with NVIDIA data center GPUs and distributed or parallel file systems


About Lambda

We offer generous cash & equity compensation
Investors include Gradient Ventures, Google’s AI-focused venture fund
We are experiencing extremely high demand for our systems, with quarter over quarter, year over year profitability
Our research papers have been accepted into top machine learning and graphics conferences, including NeurIPS, ICCV, SIGGRAPH, and TOG
We have a wildly talented team of 150, and growing fast
Health, dental, and vision coverage for you and your dependents
Commuter/Work from home stipends
401k Plan
Flexible Paid Time Off Plan that we all actually use


Salary Range Information 

Based on market data and other factors, the salary range for this position is ₱950,000-₱1,500,000. However, a salary higher or lower than this range may be appropriate for a candidate whose qualifications differ meaningfully from those listed in the job description.

A Final Note

You do not need to match all of the listed expectations to apply for this position. We are committed to building a team with a variety of backgrounds, experiences, and skills.

Equal Opportunity Employer

Lambda is an Equal Opportunity employer. Applicants are considered without regard to race, color, religion, creed, national origin, age, sex, gender, marital status, sexual orientation and identity, genetic information, veteran status, citizenship, or any other factors prohibited by local, state, or federal law.","Automation
Add,Communication
Add,Google Cloud Platform (GCP)
Add,High Performance Computing (HPC)
Add,High Throughput
Add,Linux System Administration
Add,Networking Technology
Add,OCI
Add,RDMA
Add,Training Systems
Add,"
